15.1.1.25. Közüzemi víztermelés és -szolgáltatás [ezer m3];;;
Év;Termelt vízmennyiség;Összes szolgáltatott vízmennyiség;Ebbõl: háztartások részére
1990;1 012 124;911 104;579 287
1995;795 937;661 619;421 389
1996;775 909;581 497;396 295
1997;743 649;560 343;380 277
1998;719 915;549 776;377 210
1999;703 527;536 015;368 727
2000;721 362;560 103;388 062
2001;687 196;535 014;372 445
2002;726 338;546 327;381 182
2003;739 277;560 588;395 188
2004;701 451;532 822;372 022
2005;677 374;520 841;371 163
2006;668 321;512 853;370 143
2007;666 608;514 280;375 656
2008;640 738;491 825;361 803
2009;632 496;481 673;359 779
2010;597 655;454 888;341 079
2011;599 975;453 754;339 940
2012;598 452;452 366;341 572
2013;589 313;436 065;331 191
2014;574 507;427 501;325 614
2015;604 531;442 160;334 765
2016;594 669;441 992;335 450
2017;624 457;452 841;340 787
2018;627 883;455 856;342 654
2019;643 264;463 482;348 734
2020;647 726;466 332;362 538
2021;638 096;478 491;371 296
2022;660 211;489 403;371 554
2023;643 163;472 407;356 375
